id,title,authors,venue,year,cites,accepted_at_step,url,x,y,topic,topic_label,community_louvain,community_leiden,community_walktrap,community_infomap,community_label_propagation
5f781329fb77a7711404361597490a4f2cd18c6a,GeneAgent: self-verification language agent for gene-set analysis using domain databases,Zhizheng Wang · Qiao Jin · Qiao Jin · Chih-Hsuan Wei · Shubo Tian · Po-Ting Lai · Qingqing Zhu · Chi-Ping Day · Christina Ross · Robert Leaman · Zhiyong Lu,Nature Methods,2025,64,BWD-06,https://www.semanticscholar.org/paper/5f781329fb77a7711404361597490a4f2cd18c6a,883.75,536.62,12,Biomedical Lab Agents,1,1,11,28,4
d824db7a23b09d126b11f82d264435308949ea30,DrBioRight 2.0: an LLM-powered bioinformatics chatbot for large-scale cancer functional proteomics analysis,Wei Liu · Jun Li · Yitao Tang · Yining Zhao · Chaozhong Liu · Meiyi Song · Z. Ju · Shweth V. Kumar · Yiling Lu · Rehan Akbani · G. Mills · Han Liang,Nature Communications,2025,44,BWD-06,https://www.semanticscholar.org/paper/d824db7a23b09d126b11f82d264435308949ea30,839.58,606.29,15,Protein Language Models,1,1,11,1,4
ad39d0f4b307be03f11fa553dd179ad0fa9e40e5,"X-LoRA: Mixture of Low-Rank Adapter Experts, a Flexible Framework for Large Language Models with Applications in Protein Mechanics and Design",E. Buehler · Markus J. Buehler,APL Machine Learning,2024,65,BWD-06,https://www.semanticscholar.org/paper/ad39d0f4b307be03f11fa553dd179ad0fa9e40e5,667.34,549.33,18,Materials Design Agents,7,0,13,20,4
7de36d6b14aadc8cdb6ad1340b9ca64b15375bca,"Draft, Sketch, and Prove: Guiding Formal Theorem Provers with Informal Proofs",Albert Qiaochu Jiang · S. Welleck · J. Zhou · Wenda Li · Jiacheng Liu · M. Jamnik · Timothée Lacroix · Yuhuai Wu · Guillaume Lample,International Conference on Learning Representations,2022,332,BWD-06,https://www.semanticscholar.org/paper/7de36d6b14aadc8cdb6ad1340b9ca64b15375bca,94.31,524.19,0,Formal Theorem Proving,11,7,18,23,8
f2c7f69177d7972510e7a026c7fa20c26905a3df,LLMs Assist NLP Researchers: Critique Paper (Meta-)Reviewing,Jiangshu Du · Yibo Wang · Wenting Zhao · Zhongfen Deng · Shuaiqi Liu · Renze Lou · Henry Peng Zou · P. Venkit · Nan Zhang · Mukund Srinath · Haoran Zhang · Vipul Gupta · Yinghui Li · Tao Li · Fei Wang · Qin Liu · Tianlin Liu · Pengzhi Gao · Congying Xia · Chen Xing · Cheng Jiayang · Zhaowei Wang · Yingjing Su · Raj Sanjay Shah · Ruohao Guo · Jing Gu · Haoran Li · Kangda Wei · Zihao Wang · Lu Cheng · S. Ranathunga · Meng Fang · Jieyi Fu · Fei Liu · Rui Huang · Eduardo Blanco · Yixin Cao · Rui Zhang · Philip S. Yu · Wenpeng Yin,Conference on Empirical Methods in Natural Language Processing,2024,79,BWD-06,https://www.semanticscholar.org/paper/f2c7f69177d7972510e7a026c7fa20c26905a3df,913.75,742.69,5,Automated Peer Review,4,2,4,4,1
b842ec712ff4ac7793016c5d4c03c0b0b37b998b,LLMatic: Neural Architecture Search Via Large Language Models And Quality Diversity Optimization,Muhammad Umair Nasir · Sam Earle · Julian Togelius · Steven James · C. Cleghorn,Annual Conference on Genetic and Evolutionary Computation,2023,118,BWD-06,https://www.semanticscholar.org/paper/b842ec712ff4ac7793016c5d4c03c0b0b37b998b,467.53,204.88,1,Evolved Algorithm Design,5,6,12,5,1
8410e4416df27c6f72df3b691edded84a4e86f16,MatPlotAgent: Method and Evaluation for LLM-Based Agentic Scientific Data Visualization,Zhiyu Yang · Zihan Zhou · Shuo Wang · X. Cong · Xu Han · Yukun Yan · Zhenghao Liu · Zhixing Tan · Pengyuan Liu · Dong Yu · Zhiyuan Liu · Xiaodong Shi · Maosong Sun,Annual Meeting of the Association for Computational Linguistics,2024,118,BWD-06,https://www.semanticscholar.org/paper/8410e4416df27c6f72df3b691edded84a4e86f16,646.88,262.25,8,Data Science Agents,5,3,7,13,1
d892b1335ad37c4773f98e8282b73d1460a9f2bf,Large language models for automated scholarly paper review: A survey,Zhenzhen Zhuang · Jiandong Chen · Hongfeng Xu · Yuwen Jiang · Jialiang Lin,Information Fusion,2025,78,BWD-06,https://www.semanticscholar.org/paper/d892b1335ad37c4773f98e8282b73d1460a9f2bf,934.41,703.09,5,Automated Peer Review,4,2,4,4,1
ec64fd9b864a5b525e70f4bf03088522facc0c47,Can LLM feedback enhance review quality? A randomized study of 20K reviews at ICLR 2025,Nitya Thakkar · Mert Yuksekgonul · J. Silberg · Animesh Garg · Nanyun Peng · Fei Sha · Rose Yu · Carl Vondrick · James Zou,arXiv.org,2025,52,BWD-06,https://www.semanticscholar.org/paper/ec64fd9b864a5b525e70f4bf03088522facc0c47,935.37,762.71,5,Automated Peer Review,4,2,4,4,1
4298a7bca88001f5df2d1ae15cca186d46271dc5,DeepResearcher: Scaling Deep Research via Reinforcement Learning in Real-world Environments,Yuxiang Zheng · Dayuan Fu · Xiangkun Hu · Xiaojie Cai · Lyumanshan Ye · Pengrui Lu · Pengfei Liu,Conference on Empirical Methods in Natural Language Processing,2025,227,BWD-06,https://www.semanticscholar.org/paper/4298a7bca88001f5df2d1ae15cca186d46271dc5,791.16,75.98,3,Deep Research Agents,4,3,5,6,1
fb970ce4383a78ad52c641bc38815d78ad737aad,ReSearch: Learning to Reason with Search for LLMs via Reinforcement Learning,Mingyang Chen · Tianpeng Li · Haoze Sun · Yijie Zhou · Chenzheng Zhu · Haofen Wang · Jeff Z. Pan · Wen Zhang · Hua-zeng Chen · Fan Yang · Zenan Zhou · Weipeng Chen,Neural Information Processing Systems,2025,89,BWD-06,https://www.semanticscholar.org/paper/fb970ce4383a78ad52c641bc38815d78ad737aad,807.13,62.91,3,Deep Research Agents,4,2,5,6,1
1dc91d5e9466080ea1c180918d7bb47d5c5b44e5,Evaluating the effectiveness of large language models in abstract screening: a comparative analysis,Michael Li · Jianping Sun · Xianming Tan,Systematic Reviews,2024,106,BWD-06,https://www.semanticscholar.org/paper/1dc91d5e9466080ea1c180918d7bb47d5c5b44e5,417.92,885.98,2,Literature Screening,10,5,16,21,6
9a0e8c101b72e9094ea554194698daa3aeb3bc6f,Hallucination Rates and Reference Accuracy of ChatGPT and Bard for Systematic Reviews: Comparative Analysis,Michaël Chelli · J. Descamps · V. Lavoué · C. Trojani · Michel Azar · Marcel Deckert · J. Raynier · Gilles Clowez · Pascal Boileau · C. Ruetsch-Chelli,Journal of Medical Internet Research,2024,336,BWD-06,https://www.semanticscholar.org/paper/9a0e8c101b72e9094ea554194698daa3aeb3bc6f,444.52,885.46,2,Literature Screening,10,5,16,21,6
f2cd753ef249d1f81e4e04809d5038fb31847ae7,Assessing the Risk of Bias in Randomized Clinical Trials With Large Language Models,H. Lai · Long Ge · Mingyao Sun · Bei Pan · Jiajie Huang · Liangying Hou · Qiuyu Yang · Jiayi Liu · Jianing Liu · Ziying Ye · Danni Xia · Weilong Zhao · Xiaoman Wang · Ming Liu · J. R. Talukdar · Jinhui Tian · Kehu Yang · J. Estill,JAMA Network Open,2024,83,BWD-06,https://www.semanticscholar.org/paper/f2cd753ef249d1f81e4e04809d5038fb31847ae7,465.71,821.68,2,Literature Screening,10,5,16,21,6
6e4bc27f402c8c221b2a0d7418313cc87f52f944,Concept Induction: Analyzing Unstructured Text with High-Level Concepts Using LLooM,Michelle S. Lam · Janice Teoh · James Landay · J. Heer · Michael S. Bernstein,International Conference on Human Factors in Computing Systems,2024,128,BWD-06,https://www.semanticscholar.org/paper/6e4bc27f402c8c221b2a0d7418313cc87f52f944,682.12,411.06,11,Discovery Agent Surveys,10,5,37,33,1
7dfbe4882188dbac938306be93bc58b34450b87f,Automating Research Synthesis with Domain-Specific Large Language Model Fine-Tuning,Teo Sušnjak · Peter Hwang · N. Reyes · A. Barczak · Timothy R. Mcintosh · Surangika Ranathunga,ACM Transactions on Knowledge Discovery from Data,2024,88,BWD-06,https://www.semanticscholar.org/paper/7dfbe4882188dbac938306be93bc58b34450b87f,485.84,875.6,2,Literature Screening,10,5,16,21,6
194e9a28e3b8edf5bc0c6a178a1173482ca1a2dc,Artificial Intelligence to Automate Network Meta-Analyses: Four Case Studies to Evaluate the Potential Application of Large Language Models,T. Reason · E. Benbow · J. Langham · A. Gimblett · S. Klijn · Bill Malcolm,PharmacoEconomics - Open,2024,61,BWD-06,https://www.semanticscholar.org/paper/194e9a28e3b8edf5bc0c6a178a1173482ca1a2dc,410.72,865.63,2,Literature Screening,10,5,16,21,6
70813142dcee9fd455b0f587153e21deaf7b8005,Can large language models replace humans in systematic reviews? Evaluating GPT‐4's efficacy in screening and extracting data from peer‐reviewed and grey literature in multiple languages,Qusai Khraisha · Sophie Put · Johanna Kappenberg · Azza Warraitch · K. Hadfield,Research Synthesis Methods,2023,216,BWD-06,https://www.semanticscholar.org/paper/70813142dcee9fd455b0f587153e21deaf7b8005,397.73,881.7,2,Literature Screening,10,5,16,21,6
b9e023bb65f2b28a43ebc05021a7ef90ae8833f1,Data extraction for evidence synthesis using a large language model: A proof‐of‐concept study,Gerald Gartlehner · Leila C Kahwati · Rainer Hilscher · Ian Thomas · Shannon Kugley · Karen Crotty · Meera Viswanathan · B. Nussbaumer-Streit · Graham Booth · N. Erskine · Amanda Konet · Robert Chew,medRxiv,2023,129,BWD-06,https://www.semanticscholar.org/paper/b9e023bb65f2b28a43ebc05021a7ef90ae8833f1,390.33,862.42,2,Literature Screening,10,5,16,21,6
df996bda58d52ac90048b83473caed6e5f9e4c36,The Potential and Concerns of Using AI in Scientific Research: ChatGPT Performance Evaluation,Zuhair N. Khlaif · Allam Mousa · M. Hattab · J. Itmazi · Amjad Hassan · Mageswaran Sanmugam · Abedalkarim Ayyoub,JMIR Medical Education,2023,180,BWD-06,https://www.semanticscholar.org/paper/df996bda58d52ac90048b83473caed6e5f9e4c36,412.64,752.04,2,Literature Screening,10,5,16,21,6
1d284b5c1182307577beb143a67ddb1535e2d9f2,"Harnessing the Power of ChatGPT for Automating Systematic Review Process: Methodology, Case Study, Limitations, and Future Directions",Ahmad Alshami · Moustafa Elsayed · Eslam Ali · A. E. Eltoukhy · T. Zayed,Syst.,2023,161,BWD-06,https://www.semanticscholar.org/paper/1d284b5c1182307577beb143a67ddb1535e2d9f2,414.63,845.35,2,Literature Screening,10,5,16,21,6
cccb129527fbe900c6f94dd8a6ad4b408c403152,Automated Paper Screening for Clinical Reviews Using Large Language Models: Data Analysis Study,Eddie Guo · Mehul Gupta · Jiawen Deng · Ye-Jean Park · M. Paget · C. Naugler,Journal of Medical Internet Research,2023,182,BWD-06,https://www.semanticscholar.org/paper/cccb129527fbe900c6f94dd8a6ad4b408c403152,430.88,869.94,2,Literature Screening,10,5,16,21,6
d46b60993f4a192ba1a6621592f777f0e156f13d,Are ChatGPT and large language models “the answer” to bringing us closer to systematic review automation?,Riaz Qureshi · Daniel Shaughnessy · Kayden Gill · Karen A. Robinson · Tianjing Li · Eitan S. Agai,Systematic Reviews,2023,174,BWD-06,https://www.semanticscholar.org/paper/d46b60993f4a192ba1a6621592f777f0e156f13d,420.77,812.15,2,Literature Screening,10,5,16,21,6
d91bd7bdea31775302a8a0b997b6d67bf20ac297,Can ChatGPT Write a Good Boolean Query for Systematic Review Literature Search?,Shuai Wang · Harrisen Scells · B. Koopman · G. Zuccon,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,2023,239,BWD-06,https://www.semanticscholar.org/paper/d91bd7bdea31775302a8a0b997b6d67bf20ac297,435.27,845.38,2,Literature Screening,10,5,16,21,6
478f71f1cd9bad0435560544a9dce7ca49d97766,Evolutionary Computation in the Era of Large Language Model: Survey and Roadmap,Xingyu Wu · Sheng-Hao Wu · Jibin Wu · Liang Feng · Kay Chen Tan,IEEE Transactions on Evolutionary Computation,2024,194,BWD-06,https://www.semanticscholar.org/paper/478f71f1cd9bad0435560544a9dce7ca49d97766,449.34,195.06,1,Evolved Algorithm Design,5,6,12,5,1
a9c75cf664f675a1b4034b0256ec3c5168e293df,EvoPrompt: Connecting LLMs with Evolutionary Algorithms Yields Powerful Prompt Optimizers,Qingyan Guo · Rui Wang · Junliang Guo · Bei Li · Kaitao Song · Xu Tan · Guoqing Liu · Jiang Bian · Yujiu Yang · T. University · Microsoft Research,,2023,208,BWD-06,https://www.semanticscholar.org/paper/a9c75cf664f675a1b4034b0256ec3c5168e293df,455.26,175.27,1,Evolved Algorithm Design,5,6,12,5,1
d030f2ca7e0b938ba9a1e346dd3276a9d04d1426,Geo-knowledge-guided GPT models improve the extraction of location descriptions from disaster-related social media messages,Yingjie Hu · Gengchen Mai · Chris Cundy · Kristy Choi · Ni Lao · Wei Liu · Gaurish Lakhanpal · Ryan Zhenqi Zhou · Kenneth Joseph,International Journal of Geographical Information Science,2023,180,BWD-06,https://www.semanticscholar.org/paper/d030f2ca7e0b938ba9a1e346dd3276a9d04d1426,869.12,457.38,-1,,9,4,36,22,7
26fbf886ea26591536056b3d4a1724187356789f,Educational data augmentation in physics education research using ChatGPT,Fabian Kieser · P. Wulff · Jochen Kuhn · S. Küchemann,Physical Review Physics Education Research,2023,96,BWD-06,https://www.semanticscholar.org/paper/26fbf886ea26591536056b3d4a1724187356789f,467.06,718.89,2,Literature Screening,9,4,17,22,7
84a7845e4c34c56e30d7ba35ce15a9993af4a1f3,Employing large language models in survey research,B. Jansen · Soon-gyo Jung · Joni O. Salminen,Natural Language Processing Journal,2023,131,BWD-06,https://www.semanticscholar.org/paper/84a7845e4c34c56e30d7ba35ce15a9993af4a1f3,495.94,769.4,2,Literature Screening,9,4,17,22,7
5aa26e0b2bb27162a4de07bf8c3d5e0e9d3b0853,Increasing Diversity While Maintaining Accuracy: Text Data Generation with Large Language Models and Human Interventions,John Joon Young Chung · Ece Kamar · Saleema Amershi,Annual Meeting of the Association for Computational Linguistics,2023,187,BWD-06,https://www.semanticscholar.org/paper/5aa26e0b2bb27162a4de07bf8c3d5e0e9d3b0853,504.11,745.75,2,Literature Screening,9,4,17,22,7
8826311d922135dbf0cfdb4a661ebab347e3b826,"LLMs and the Abstraction and Reasoning Corpus: Successes, Failures, and the Importance of Object-based Representations",Yudong W. Xu · Wenhao Li · Pashootan Vaezipoor · S. Sanner · Elias Boutros Khalil,Trans. Mach. Learn. Res.,2023,98,BWD-06,https://www.semanticscholar.org/paper/8826311d922135dbf0cfdb4a661ebab347e3b826,616.58,355.91,7,Equation Discovery,9,4,21,25,10
0ffd57884d7957f6b5634b9fa24843dc3759668f,Evaluating Large Language Models in Generating Synthetic HCI Research Data: a Case Study,Perttu Hämäläinen · Mikke Tavast · Anton Kunnari,International Conference on Human Factors in Computing Systems,2023,327,BWD-06,https://www.semanticscholar.org/paper/0ffd57884d7957f6b5634b9fa24843dc3759668f,491.42,729.44,2,Literature Screening,9,4,17,22,7
c082ccfcfe1afc696e371374146ba9380b84061e,The Role of ChatGPT in Data Science: How AI-Assisted Conversational Interfaces Are Revolutionizing the Field,Hossein Hassani · E. Silva,Big Data and Cognitive Computing,2023,350,BWD-06,https://www.semanticscholar.org/paper/c082ccfcfe1afc696e371374146ba9380b84061e,451.85,775.27,2,Literature Screening,10,4,37,33,7
ef3a38b9f15e9dcb5652cb3f86f19b845cdaaef7,"Chat2VIS: Generating Data Visualizations via Natural Language Using ChatGPT, Codex and GPT-3 Large Language Models",Paula Maddigan · Teo Sušnjak,IEEE Access,2023,220,BWD-06,https://www.semanticscholar.org/paper/ef3a38b9f15e9dcb5652cb3f86f19b845cdaaef7,627.53,255.05,8,Data Science Agents,9,4,17,22,7
0885471c0215b3c0d31c82518066913f7f738128,Phenomenal Yet Puzzling: Testing Inductive Reasoning Capabilities of Language Models with Hypothesis Refinement,Linlu Qiu · Liwei Jiang · Ximing Lu · Melanie Sclar · Valentina Pyatkin · Chandra Bhagavatula · Bailin Wang · Yoon Kim · Yejin Choi · Nouha Dziri · Xiang Ren,International Conference on Learning Representations,2023,123,BWD-06,https://www.semanticscholar.org/paper/0885471c0215b3c0d31c82518066913f7f738128,623.43,379.13,7,Equation Discovery,9,4,21,25,10
93752cae0d4ecd2d09d6660feb3c1860af973f18,Can Large Language Models Transform Computational Social Science?,Caleb Ziems · William B. Held · Omar Shaikh · Jiaao Chen · Zhehao Zhang · Diyi Yang,International Conference on Computational Logic,2023,557,BWD-06,https://www.semanticscholar.org/paper/93752cae0d4ecd2d09d6660feb3c1860af973f18,696.89,425.48,11,Discovery Agent Surveys,10,5,37,33,1
1c259361caa85c2d95a7d04e5e42fa98693da85b,Large Language Models as Evolutionary Optimizers,Shengcai Liu · Caishun Chen · Xinghua Qu · Ke Tang · Y. Ong,IEEE Congress on Evolutionary Computation,2023,229,BWD-06,https://www.semanticscholar.org/paper/1c259361caa85c2d95a7d04e5e42fa98693da85b,414.54,180.63,1,Evolved Algorithm Design,5,6,12,5,1
6a4501fefaf73261dc180ff86b52208679f3fb9c,A Survey on Deep Learning for Theorem Proving,Zhaoyu Li · Jialiang Sun · Logan Murphy · Qidong Su · Zenan Li · Xian Zhang · Kaiyu Yang · Xujie Si,arXiv.org,2024,69,BWD-06,https://www.semanticscholar.org/paper/6a4501fefaf73261dc180ff86b52208679f3fb9c,60.22,526.65,0,Formal Theorem Proving,11,7,18,23,8
9f8ac6ee3760ab202e492c733362e5bfc6763934,Baldur: Whole-Proof Generation and Repair with Large Language Models,Emily First · M. Rabe · T. Ringer · Yuriy Brun,ESEC/SIGSOFT FSE,2023,191,BWD-06,https://www.semanticscholar.org/paper/9f8ac6ee3760ab202e492c733362e5bfc6763934,118.1,552.21,0,Formal Theorem Proving,11,7,18,23,8
c28e95a06dfcf13fc65a1cac83722f53e34f12a5,Autoformalization with Large Language Models,Yuhuai Wu · Albert Qiaochu Jiang · Wenda Li · M. Rabe · Charles Staats · M. Jamnik · Christian Szegedy,Neural Information Processing Systems,2022,318,BWD-06,https://www.semanticscholar.org/paper/c28e95a06dfcf13fc65a1cac83722f53e34f12a5,97.26,544.64,0,Formal Theorem Proving,11,7,18,23,8
c2d574f7c6a9e3bafe396ecb4ab639179d6fd92c,Thor: Wielding Hammers to Integrate Language Models and Automated Theorem Provers,Albert Qiaochu Jiang · Wenda Li · Szymon Tworkowski · K. Czechowski · Tomasz Odrzyg'o'zd'z · Piotr Milo's · Yuhuai Wu · M. Jamnik,Neural Information Processing Systems,2022,143,BWD-06,https://www.semanticscholar.org/paper/c2d574f7c6a9e3bafe396ecb4ab639179d6fd92c,81.02,557.39,0,Formal Theorem Proving,11,7,18,23,8
916a06a6d51aa93de27aac2f3e14faed08dd6706,Formal Mathematics Statement Curriculum Learning,Stanislas Polu · Jesse Michael Han · Kunhao Zheng · Mantas Baksys · Igor Babuschkin · I. Sutskever,International Conference on Learning Representations,2022,176,BWD-06,https://www.semanticscholar.org/paper/916a06a6d51aa93de27aac2f3e14faed08dd6706,48.53,582.9,0,Formal Theorem Proving,11,7,18,23,8
1675abb8bd2f6725cbdab46f8c406c4278a923df,Efficient evolution of human antibodies from general protein language models,Brian L. Hie · Varun R. Shanker · Duo Xu · Theodora U. J. Bruun · P. Weidenbacher · Shaogeng Tang · Wesley Wu · J. Pak · Peter S. Kim,Nature Biotechnology,2023,408,BWD-06,https://www.semanticscholar.org/paper/1675abb8bd2f6725cbdab46f8c406c4278a923df,820.78,649.0,15,Protein Language Models,6,0,32,31,1
9543d4b9c6f71bdececdad7f397ad68cac359d2d,"The Role of AI in Drug Discovery: Challenges, Opportunities, and Strategies",Alexandre Blanco-González · Alfonso Cabezon · Alejandro Seco-González · Daniel Conde-Torres · Paula Antelo-Riveiro · Ángel Piñeiro · R. García‐Fandiño,Pharmaceuticals,2022,489,BWD-06,https://www.semanticscholar.org/paper/9543d4b9c6f71bdececdad7f397ad68cac359d2d,787.48,530.36,12,Biomedical Lab Agents,8,1,15,15,4
694d9b45adcffa4bbc130e4ccaa681e275640128,Enhancing Knowledge Graph Construction Using Large Language Models,Milena Trajanoska · Riste Stojanov · D. Trajanov,arXiv.org,2023,96,BWD-06,https://www.semanticscholar.org/paper/694d9b45adcffa4bbc130e4ccaa681e275640128,555.33,523.78,17,Materials Text Mining,10,5,38,21,6
f5cc6df1a7d00a5ed93bee3db2e5df00c338a936,LLMs Accelerate Annotation for Medical Information Extraction,Akshay Goel · Almog Gueta · Omry Gilon · Chang Liu · Sofia Erell · Lan Nguyen · Xiaohong Hao · Bolous Jaber · Shashir Reddy · Rupesh Kartha · Jean L. Steiner · Itay Laish · Amir Feder,ML4H@NeurIPS,2023,193,BWD-06,https://www.semanticscholar.org/paper/f5cc6df1a7d00a5ed93bee3db2e5df00c338a936,613.71,777.03,2,Literature Screening,1,1,29,30,4
f9ea17354f718e149395127e0b94264b7771b1bb,Genomic Language Models: Opportunities and Challenges,Gonzalo Benegas · Chengzhong Ye · Carlos Albors · Jianan Canal Li · Yun S. Song,arXiv.org,2024,82,BWD-06,https://www.semanticscholar.org/paper/f9ea17354f718e149395127e0b94264b7771b1bb,863.92,601.92,15,Protein Language Models,6,8,34,24,9
b4c80344081d8c548fc4d68868b8262182a146fa,Structured information extraction from complex scientific text with fine-tuned large language models,Alex Dunn · John Dagdelen · N. Walker · Sanghoon Lee · Andrew S. Rosen · G. Ceder · Kristin A. Persson · Anubhav Jain,arXiv.org,2022,120,BWD-06,https://www.semanticscholar.org/paper/b4c80344081d8c548fc4d68868b8262182a146fa,517.83,562.46,17,Materials Text Mining,7,0,22,11,4
47e2978a10aa3895cfbea0ff27c28d0e93102756,An extensive benchmark study on biomedical text generation and mining with ChatGPT,Qijie Chen · Haotong Sun · Haoyang Liu · Yinghui Jiang · Ting Ran · Xurui Jin · Xianglu Xiao · Zhimin Lin · Hongming Chen · Z. Niu,Bioinform.,2023,99,BWD-06,https://www.semanticscholar.org/paper/47e2978a10aa3895cfbea0ff27c28d0e93102756,543.31,806.49,2,Literature Screening,7,0,33,10,4
5719e295438da6e10a29fd71a8b43b36da1db65a,Collaboration between clinicians and vision–language models in radiology report generation,Ryutaro Tanno · David G. T. Barrett · Andrew B. Sellergren · Sumedh Ghaisas · Sumanth Dathathri · Abigail See · Johannes Welbl · Charles Lau · Tao Tu · Shekoofeh Azizi · Karan Singhal · Mike Schaekermann · Rhys May · Roy Lee · SiWai Man · S. Mahdavi · Zahra Ahmed · Yossi Matias · Joelle K. Barral · S. Eslami · Danielle Belgrave · Yun Liu · Sreenivasa Raju Kalidindi · S. Shetty · Vivek Natarajan · Pushmeet Kohli · Po-Sen Huang · A. Karthikesalingam · Ira Ktena,Nature Medicine,2024,190,BWD-06,https://www.semanticscholar.org/paper/5719e295438da6e10a29fd71a8b43b36da1db65a,718.43,810.56,4,Clinical Decision Agents,6,4,27,8,13
38179848e2d6a3ad373b1793848816111428ac36,OpenAGI: When LLM Meets Domain Experts,Yingqiang Ge · Wenyue Hua · K. Mei · Jianchao Ji · Juntao Tan · Shuyuan Xu · Zelong Li · Yongfeng Zhang,Neural Information Processing Systems,2023,350,BWD-06,https://www.semanticscholar.org/paper/38179848e2d6a3ad373b1793848816111428ac36,733.41,150.99,6,ML Engineering Agents,7,3,13,20,1
0f75ec8510247bbaf95ca6e4474976fc40bf2b51,Accelerating Innovation With Generative AI: AI-Augmented Digital Prototyping and Innovation Methods,Volker Bilgram · F. Laarmann,IEEE Engineering Management Review,2023,184,BWD-06,https://www.semanticscholar.org/paper/0f75ec8510247bbaf95ca6e4474976fc40bf2b51,748.53,388.42,10,Research Ideation,4,2,35,32,1
c8648d71c371c65b9c61b60a0736cb31138fe06e,PathFinder: A Multi-Modal Multi-Agent System for Medical Diagnostic Decision-Making Applied to Histopathology,Fatemeh Ghezloo · M. S. Seyfioglu · Rustin Soraki · W. Ikezogwo · Beibin Li · T. Vivekanandan · Joann G. Elmore · Ranjay Krishna · Linda G. Shapiro,IEEE International Conference on Computer Vision,2025,38,FWD-07,https://www.semanticscholar.org/paper/c8648d71c371c65b9c61b60a0736cb31138fe06e,756.87,798.44,4,Clinical Decision Agents,6,4,26,8,1
e77921980584eee591693bb927d661c827356bd3,LLM-FE: Automated Feature Engineering for Tabular Data with LLMs as Evolutionary Optimizers,Nikhil Abhyankar · P. Shojaee · Chandan K. Reddy,Trans. Mach. Learn. Res.,2025,32,FWD-07,https://www.semanticscholar.org/paper/e77921980584eee591693bb927d661c827356bd3,537.44,232.4,8,Data Science Agents,5,6,12,5,1
86305af129552e685f53a159b789b899f5d57225,AI Agents in Engineering Design: A Multi-Agent Framework for Aesthetic and Aerodynamic Car Design,Mohamed Elrefaie · Janet Qian · Raina Wu · Qian Chen · Angela Dai · Faez Ahmed,Design Automation Conference,2025,35,FWD-07,https://www.semanticscholar.org/paper/86305af129552e685f53a159b789b899f5d57225,602.56,465.79,18,Materials Design Agents,7,0,14,20,4
04c987757c27c9da9e9ccd4c114bbe1d142a46cf,DeepAnalyze: Agentic Large Language Models for Autonomous Data Science,Shaolei Zhang · Ju Fan · Meihao Fan · Guoliang Li · Xiaoyong Du,arXiv.org,2025,37,FWD-07,https://www.semanticscholar.org/paper/04c987757c27c9da9e9ccd4c114bbe1d142a46cf,610.0,244.12,8,Data Science Agents,5,3,7,13,1
5b3e4513796d86ddf6ae8dfee6793af3d45cffe8,SciSciGPT: advancing human–AI collaboration in the science of science,Erzhuo Shao · Yifang Wang · Yifan Qian · Zhenyu Pan · Han Liu · Dashun Wang,Nature Computational Science,2025,33,FWD-07,https://www.semanticscholar.org/paper/5b3e4513796d86ddf6ae8dfee6793af3d45cffe8,780.01,420.06,11,Discovery Agent Surveys,5,3,7,13,1
417864258c936d4c305feb6ae971ab079285e8da,Hilbert: Recursively Building Formal Proofs with Informal Reasoning,Sumanth Varambally · Thomas Voice · Yanchao Sun · Zhifeng Chen · Rose Yu · Ke Ye,arXiv.org,2025,49,FWD-07,https://www.semanticscholar.org/paper/417864258c936d4c305feb6ae971ab079285e8da,103.09,585.52,0,Formal Theorem Proving,11,7,18,23,8
ec6a8bc007ba9573809ff9a972f6ed300dfd89ce,APOLLO: Automated LLM and Lean Collaboration for Advanced Formal Reasoning,A. Ospanov · Farzan Farnia · Roozbeh Yousefzadeh,arXiv.org,2025,31,FWD-07,https://www.semanticscholar.org/paper/ec6a8bc007ba9573809ff9a972f6ed300dfd89ce,119.36,572.82,0,Formal Theorem Proving,11,7,18,23,8
1ee9c6f29e61249967512eb03beb3c18689a64da,Generative AI for drug discovery and protein design: the next frontier in AI-driven molecular science,Uddalak Das,Medicine in Drug Discovery,2025,55,FWD-07,https://www.semanticscholar.org/paper/1ee9c6f29e61249967512eb03beb3c18689a64da,747.82,626.2,16,Molecular Drug Design,7,0,32,31,4
5cf103a9610d3f1bb11ec254281f2e01284819b1,Goedel-Prover-V2: Scaling Formal Theorem Proving with Scaffolded Data Synthesis and Self-Correction,Yong Lin · Shange Tang · Bohan Lyu · Ziran Yang · Jui-Hui Chung · Haoyu Zhao · Lai Jiang · Yihan Geng · Jiawei Ge · Jing Sun · Jiayun Wu · Jiri Gesi · Ximing Lu · David Acuna · Kaiyu Yang · Hongzhou Lin · Yejin Choi · Danqi Chen · Sanjeev Arora · Chi Jin,arXiv.org,2025,132,FWD-07,https://www.semanticscholar.org/paper/5cf103a9610d3f1bb11ec254281f2e01284819b1,106.03,605.94,0,Formal Theorem Proving,11,7,18,23,8
